idangket,idkelas,nim,isvalid,id_kategori,komentar,label_uji
3178,190650,2015110073,1,4,malas,Negatif
3179,190651,2015230088,1,118,tingkatkan kualitas,Positif
3180,190060,20162233,1,112,lumayan,Positif
3181,349234,212893812,1,87,Dosenya baik dan metode pembelajaran yang tidak membosankan,Positif
3182,222312,2342,1,205,Tapi kebnyakan tugas pusing,Negatif
3183,222312,2342,1,8,Materi yang diajarkan mudah dipahami,Positif
3184,222312,2342,1,9,Tingkatkan lagi penyajian dalam memberikan materi kepada para mahasiswa,Negatif
3185,222312,2342,1,10,semoga bisa lebih baik lagi dalem mengasih materi nya,Positif
3186,222312,2342,1,11,lebih rajin ajak masuk,Negatif
3187,222312,2342,1,14,"mungkin untuk teori masih bisa di baca dibuku atau media manapun, untuk pembahasan soal yang masih susah dicari, saran aja sih saat pemberian materi lebih sering bahas soal dan latihan aja. dan pemberian tugas individu untuk latihan dirumah.",Positif
3188,222312,2342,1,15,"bagus, saran aja sih kedepannya banyak cerita tentang implementasi ADBO dalam kehidupan, agar lebih mudah dipahami dalam penerapannya.",Negatif
3189,222312,2342,1,22,Ilmu yang di berikan sangat bermanfaat untuk anak murid,Positif
3190,222312,2342,1,24,cukup,Positif
3191,222312,2342,1,21,bagus dan baik,Positif
3192,222312,2342,1,97,Coba memberi materi yang tidak membingungkan,Negatif
3193,222312,2342,1,23,Sering datang terlambat,Positif
3194,222312,2342,1,25,Penyajian terlalu cepat,Negatif
3195,222312,2342,1,27,Ketepatan waktu tolong lebih di perhatikan,Negatif
3196,222312,2342,1,20,Semua sesuai,Positif
3197,222312,2342,1,26,"mantap pak,lanjutkan",Positif
3198,222312,2342,1,29,"Sangat baik, ketepatan waktu juga sangat baik dan penyajian atau cara penyampaiannya baik",Positif
3199,222312,2342,1,30,"Baik dalam ilmu pengetahuan, dan softskill dosen sangat baik. Dan baik dalam membantu nilai maupun skill mahasiswa",Positif
3200,222312,2342,1,31,Buat mata kuliah lebih menarik agar mahasiswa tidak bosan dengan materi yang ibu sampaikan,Negatif
3201,222312,2342,1,32,Untuk materi penyampaian sangat baik akan tetapi jangan terlalu sering diktat foto copyan dengan membayar dan selama 2 kali pembayaran uts dan uas. Mudah di mengerti saat menjelaskan ,Positif
3202,222312,2342,1,40,Dosen terbaik dan terasik saat belajar,Positif
3203,222312,2342,1,38,Dosen mendiskusikan silabus dengan mahasiswa,Positif
3204,222312,2342,1,41,Perjelas dalam mengajar,Positif
3205,222312,2342,1,33,Terima kasih selama 1 semester ini bu,Positif
3206,222312,2342,1,45,Sama kan materi teori dan praktek,Negatif
3207,222312,2342,1,46,Panutan saya,Positif
3208,222312,2342,1,48,Lebih tepat waktu disaat pelajaran dimulai,Negatif
3209,222312,2342,1,49,Tolong penyampaian materi di perbagus lagi pa,Positif
3210,222312,2342,1,50,Sudah bagus dalam memberikan materi,Positif
3211,222312,2342,1,111,sangat luar biasa,Positif
3212,222312,2342,1,55,Tolong ajarkan cara menulis jepang,Positif
3213,222312,2342,1,54,"tolong pak jangan dikit uang terus buat ngeprint atau beli modul hasil print file ppt. lebih baik kasih pptnya langsung, sayang duit pak anak malam rata2 kerja buat bayar kuliah sendiri dan kalau waktu mengajar sudah selesai tolong jangan dilama2in pak masa kita gabisa sholat, pas mau izin sholat malah dicuekin.",Negatif
3214,222312,2342,1,77,Jadwal kuliah terkadang berubah-ubah,Negatif
3215,222312,2342,1,80,Tegas dan memberi inovasi,Positif
3216,222312,2342,1,82,Sangat menyenangkan bisa belajar dengannya,Positif
3217,222312,2342,1,88,Cara pembelajaran yang unik,Positif
3218,222312,2342,1,89,Singkat padat dan jelas,Negatif
3219,222312,2342,1,96,Mungkin segi kehadiran dengan materi saat ujian,Positif
3220,222312,2342,1,97,Coba memberi materi yang tidak membingungkan,Negatif
3221,222312,2342,1,98,Jangan terlalu cepat saat memberikan materi,Positif
3222,222312,2342,1,94,"Selalu di tunggu pelajaranya, selalu menyenangkan",Positif
3223,222312,2342,1,59,"mantab betul si bapak kalau mengajar mudah dimengerti, kalau tidak mengerti langsung diajarin sampe akar akar.",Positif
3224,222312,2342,1,60,Harap memberikan nilai yang cukup dan sesuai,Positif
3225,222312,2342,1,61,"kalau mengajar sangat asik pak, hanya saja waktu belajar sering tidak sesuai karena bapak sering kemacetan juga kan naik mobil. sarannya mohon langsung kabarin salah satu mahasiswa dikelas kalau kiranya telat pak kasian mahasiswanya digantungin nunggu kepastian",Negatif
3226,222312,2342,1,68,Kurang disiplin,Negatif
3227,222312,2342,1,70,Leluasa berfikir,Positif
